"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","Mat50._Fem_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_3P_1_CPUE_om","AgeSel_3P_2_CPUE_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","params_stuck_low_em","params_stuck_high_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_3P_1_CPUE_em","AgeSel_3P_2_CPUE_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","B","D","E","F","species","max_grad","version","RunTime","hessian","ID"
"39",1418010000,164172000,4084180000,0.244596712191921,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,123669000,1965.78,8.31275e-07,0,-24.1416,NA,NA,244.635,1680.4,NA,NA,NA,NA,NA,64.6316,0,0,0,0,0,2.0231e-17,5.17025e-18,4270480000,0.276945448755175,0,NA,NA,0.2,19.8221,132.642,0.199889,0.100676,0.100074,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7323,0.65,0.4,0,0,0,0,0,0.0215796,0,50.5112,-3,5.05925,15,-999,999,40.7271,-4,4.93063,14,-99,99,0.1,100,0.1,100,0.1,100,123669000,775.959,2.25567e-14,0,-30.5126,NA,NA,563.259,269.23,NA,NA,NA,NA,NA,-26.0189,0,0,0.000948672,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",39,"B0","D100","E1","F0","cod",0.000220481,"#V3.24O",0.533333333333333,FALSE,"B0-D100-E1-F0-cod-39"
"40",1418010000,164172000,4084180000,0.305591330450666,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,150756000,2048.11,1.18695e-06,0,-24.1416,NA,NA,248.05,1761.8,NA,NA,NA,NA,NA,62.16,0,0,0,0,0,2.36126e-17,6.08541e-18,3676360000,0.337417989533125,0,NA,NA,0.2,19.8933,132.332,0.199879,0.100469,0.0998129,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.5889,0.65,0.4,0,0,0,0,0,0.0202056,0,51.3225,-3,5.14562,15,-999,999,40.3541,-4,4.93574,14,-99,99,0.1,100,0.1,100,0.1,100,150756000,792.47,2.41444e-14,0,-30.1926,NA,NA,580.933,270.131,NA,NA,NA,NA,NA,-28.4011,0,0,0.000935089,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",40,"B0","D100","E1","F0","cod",0.00145796,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-40"
"41",1418010000,164172000,4084180000,0.363123074888962,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,180549000,2063.02,7.83422e-07,0,-24.1416,NA,NA,254.038,1786.66,NA,NA,NA,NA,NA,46.2143,0,0,0,0,0,2.07842e-17,5.40494e-18,4195920000,0.313051726439017,0,NA,NA,0.2,20.0998,131.754,0.199813,0.0998478,0.103704,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7307,0.65,0.4,0,0,0,0,0,0.00110018,0,51.6173,-3,5.16517,15,-999,999,42.3962,-4,5.3344,14,-99,99,0.1,100,0.1,100,0.1,100,180549000,751.724,2.57612e-14,0,-27.8125,NA,NA,548.485,268.243,NA,NA,NA,NA,NA,-37.1922,0,0,0.000866674,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",41,"B0","D100","E1","F0","cod",1.43564e-05,"#V3.24O",0.466666666666667,FALSE,"B0-D100-E1-F0-cod-41"
"42",1418010000,164172000,4084180000,0.312153235165933,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,154225000,1995.78,9.83719e-07,0,-24.1416,NA,NA,247.375,1729.09,NA,NA,NA,NA,NA,43.2029,0,0,0,0,0,2.30924e-17,5.89242e-18,3744230000,0.345261909658328,0,NA,NA,0.2,19.8887,132.9,0.197345,0.101119,0.100655,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6064,0.65,0.4,0,0,0,0,0,0.0110031,0,51.3921,-3,5.1713,15,-999,999,40.265,-4,4.81313,14,-99,99,0.1,100,0.1,100,0.1,100,154225000,805.394,2.3934e-14,0,-18.5276,NA,NA,589.656,279.192,NA,NA,NA,NA,NA,-44.9276,0,0,0.000951014,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",42,"B0","D100","E1","F0","cod",0.00982854,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-42"
"43",1418010000,164172000,4084180000,0.385002619864942,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,196817000,2034.53,9.37032e-07,0,-24.1416,NA,NA,252.683,1757.57,NA,NA,NA,NA,NA,48.1655,0,0,0,0,0,2.03646e-17,5.2343e-18,4260050000,0.364183518972782,0,NA,NA,0.2,19.8637,132.474,0.199143,0.101438,0.0933587,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7399,0.65,0.4,0,0,0,0,0,0.0221033,0,51.8293,-3,5.22343,15,-999,999,40.6077,-4,4.9984,14,-99,99,0.1,100,0.1,100,0.1,100,196817000,792.997,2.0976e-14,0,-28.2515,NA,NA,597.272,258.311,NA,NA,NA,NA,NA,-34.335,0,0,0.000912402,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",0.000989348,"#V3.24O",0.533333333333333,FALSE,"B0-D100-E1-F0-cod-43"
"44",1418010000,164172000,4084180000,0.339625089981343,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,168487000,2083.92,8.07398e-07,0,-24.1416,NA,NA,253.493,1782.33,NA,NA,NA,NA,NA,71.9863,0,0,0,0,0,2.08576e-17,5.25986e-18,4119690000,0.342406831581988,0,NA,NA,0.2,20.2699,132.583,0.197415,0.0991133,0.093931,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7087,0.65,0.4,0,0,0,0,0,-0.0775732,0,50.3961,-3,5.0989,15,-999,999,43.6182,-4,5.55592,14,-99,99,0.1,100,0.1,100,0.1,100,168487000,795.561,1.12034e-14,0,-29.0302,NA,NA,571.787,268.275,NA,NA,NA,NA,NA,-15.4717,0,0,0.000847508,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",0.00542359,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-44"
"45",1418010000,164172000,4084180000,0.336202126253005,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,164449000,2056.15,8.02974e-07,0,-24.1416,NA,NA,253.594,1774.91,NA,NA,NA,NA,NA,51.5416,0,0,0,0,0,2.05798e-17,5.301e-18,4218260000,0.300265986449389,0,NA,NA,0.2,19.9993,132.732,0.197881,0.101487,0.0992365,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7264,0.65,0.4,0,0,0,0,0,-0.0187277,0,51.0957,-3,5.09642,15,-999,999,42.5977,-4,5.34216,14,-99,99,0.1,100,0.1,100,0.1,100,164449000,743.863,2.80749e-14,0,-33.2559,NA,NA,544.891,266.163,NA,NA,NA,NA,NA,-33.9361,0,0,0.000876156,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",45,"B0","D100","E1","F0","cod",0.00722592,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-45"
"46",1418010000,164172000,4084180000,0.336540015376404,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,170403000,2033.34,1.19241e-06,0,-24.1416,NA,NA,256.583,1758.03,NA,NA,NA,NA,NA,42.6175,0,0,0,0,0,2.15379e-17,5.60023e-18,4045680000,0.346226097961282,0,NA,NA,0.2,19.8368,131.508,0.201325,0.101967,0.101867,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6955,0.65,0.4,0,0,0,0,0,0.00225781,0,51.7389,-3,5.2027,15,-999,999,40.819,-4,5.03036,14,-99,99,0.1,100,0.1,100,0.1,100,170403000,848.382,1.39346e-14,0,-31.3656,NA,NA,609.014,312.288,NA,NA,NA,NA,NA,-41.5553,0,0,0.000909771,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",46,"B0","D100","E1","F0","cod",1.61564e-05,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-46"
"47",1418010000,164172000,4084180000,0.357812339319031,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,173952000,1997.61,7.08289e-07,0,-24.1416,NA,NA,249.827,1724.91,NA,NA,NA,NA,NA,46.7672,0,0,0,0,0,1.89904e-17,4.78223e-18,4526790000,0.305507876442247,0,NA,NA,0.2,20.3318,133.689,0.194356,0.0989877,0.093443,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7932,0.65,0.4,0,0,0,0,0,0.0015804,0,50.3078,-3,5.03771,15,-999,999,45.1942,-4,5.93478,14,-99,99,0.1,100,0.1,100,0.1,100,173952000,784.946,1.92044e-14,0,-25.0935,NA,NA,576.236,266.543,NA,NA,NA,NA,NA,-32.7401,0,0,0.000810587,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",47,"B0","D100","E1","F0","cod",7.91085e-06,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-47"
"48",1418010000,164172000,4084180000,0.34735736426896,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,171456000,2084.92,6.87622e-07,0,-24.1416,NA,NA,253.921,1796.01,NA,NA,NA,NA,NA,58.8773,0,0,0,0,0,2.10367e-17,5.39445e-18,4112160000,0.363096280300377,0,NA,NA,0.2,19.7978,132.082,0.200988,0.101415,0.101115,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7013,0.65,0.4,0,0,0,0,0,-0.0368696,0,50.7879,-3,5.11056,15,-999,999,40.6706,-4,4.9982,14,-99,99,0.1,100,0.1,100,0.1,100,171456000,803.346,1.06529e-14,0,-29.1145,NA,NA,583.794,282.138,NA,NA,NA,NA,NA,-33.4725,0,0,0.000930285,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",48,"B0","D100","E1","F0","cod",0.0754915,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-48"
"49",1418010000,164172000,4084180000,0.338594283307788,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,167559000,2054.45,1.00112e-06,0,-24.1416,NA,NA,253.009,1782.91,NA,NA,NA,NA,NA,42.4153,0,0,0,0,0,2.23851e-17,5.82397e-18,3893470000,0.341970016463463,0,NA,NA,0.2,19.9671,131.048,0.202398,0.100176,0.102293,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6613,0.65,0.4,0,0,0,0,0,0.00708839,0,51.7993,-3,5.22506,15,-999,999,41.7862,-4,5.25993,14,-99,99,0.1,100,0.1,100,0.1,100,167559000,766.787,1.71307e-14,0,-24.619,NA,NA,535.932,297.731,NA,NA,NA,NA,NA,-42.2576,0,0,0.000869697,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",49,"B0","D100","E1","F0","cod",0.0175259,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-49"
"50",1418010000,164172000,4084180000,0.360924347114966,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,175540000,2060.75,9.91739e-07,0,-24.1416,NA,NA,260.278,1775.3,NA,NA,NA,NA,NA,49.0575,0,0,0,0,0,2.23768e-17,5.82918e-18,3893770000,0.382500764041019,0,NA,NA,0.2,19.975,131.261,0.202481,0.0996701,0.103137,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6558,0.65,0.4,0,0,0,0,0,-0.0495057,0,50.9535,-3,5.09329,15,-999,999,41.3571,-4,5.18833,14,-99,99,0.1,100,0.1,100,0.1,100,175540000,818.898,2.04691e-14,0,-30.815,NA,NA,598.29,288.513,NA,NA,NA,NA,NA,-37.0907,0,0,0.000901715,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",50,"B0","D100","E1","F0","cod",0.000896656,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-50"
"51",1418010000,164172000,4084180000,0.307315054674378,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,151270000,2080.5,9.46947e-07,0,-24.1416,NA,NA,256.225,1799.11,NA,NA,NA,NA,NA,49.0621,0,0,0,0,0,2.31623e-17,5.9509e-18,3742350000,0.312595027188799,0,NA,NA,0.2,20.3322,131.986,0.19812,0.0998896,0.10005,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6189,0.65,0.4,0,0,0,0,0,0.0197134,0,50.8839,-3,5.10678,15,-999,999,43.3177,-4,5.52218,14,-99,99,0.1,100,0.1,100,0.1,100,151270000,758.325,2.88998e-14,0,-28.4262,NA,NA,561.772,262.685,NA,NA,NA,NA,NA,-37.7067,0,0,0.000849819,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",51,"B0","D100","E1","F0","cod",0.00165472,"#V3.24O",0.466666666666667,FALSE,"B0-D100-E1-F0-cod-51"
"52",1418010000,164172000,4084180000,0.337969922971074,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,165822000,2001.02,7.64273e-07,0,-24.1416,NA,NA,246.47,1742.42,NA,NA,NA,NA,NA,36.0139,0,0,0,0,0,1.92944e-17,4.91132e-18,4481080000,0.337222276772564,0,NA,NA,0.2,20.2473,133.885,0.194935,0.100449,0.0931275,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7766,0.65,0.4,0,0,0,0,0,0.0119906,0,50.932,-3,5.07279,15,-999,999,43.9622,-4,5.5662,14,-99,99,0.1,100,0.1,100,0.1,100,165822000,770.241,2.84433e-14,0,-30.386,NA,NA,590.729,256.89,NA,NA,NA,NA,NA,-46.9934,0,0,0.000848739,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",52,"B0","D100","E1","F0","cod",0.00176469,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-52"
"53",1418010000,164172000,4084180000,0.289152290055776,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,141547000,2021.75,9.60952e-07,0,-24.1416,NA,NA,247.987,1752.41,NA,NA,NA,NA,NA,45.2514,0,0,0,0,0,2.23187e-17,5.71254e-18,3866120000,0.300117430395332,0,NA,NA,0.2,19.8137,131.769,0.201383,0.103123,0.0982711,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6458,0.65,0.4,0,0,0,0,0,0.0138466,0,49.6992,-3,4.98431,15,-999,999,40.6491,-4,4.92312,14,-99,99,0.1,100,0.1,100,0.1,100,141547000,752.377,1.98196e-14,0,-28.7797,NA,NA,567.092,254.022,NA,NA,NA,NA,NA,-39.9579,0,0,0.000963688,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",53,"B0","D100","E1","F0","cod",6.02625e-05,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-53"
"54",1418010000,164172000,4084180000,0.340065814924905,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,167696000,2096.11,1.0219e-06,0,-24.1416,NA,NA,255.439,1806.76,NA,NA,NA,NA,NA,57.799,0,0,0,0,0,2.16592e-17,5.58023e-18,4000600000,0.401949707543868,0,NA,NA,0.2,19.9396,131.607,0.200629,0.100303,0.104184,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6836,0.65,0.4,0,0,0,0,0,-0.0578286,0,50.5137,-3,5.06367,15,-999,999,40.8865,-4,5.01166,14,-99,99,0.1,100,0.1,100,0.1,100,167696000,838.2,1.60927e-14,0,-31.289,NA,NA,624.663,268.394,NA,NA,NA,NA,NA,-23.5694,0,0,0.000934935,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",54,"B0","D100","E1","F0","cod",8.96031e-05,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-54"
"55",1418010000,164172000,4084180000,0.31698896718558,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,153192000,2029.96,7.56418e-07,0,-24.1416,NA,NA,250.594,1747.71,NA,NA,NA,NA,NA,55.5484,0,0,0,0,0,2.03228e-17,5.18452e-18,4255500000,0.318895546939255,0,NA,NA,0.2,20.1097,133.069,0.197335,0.0988422,0.0974918,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7305,0.65,0.4,0,0,0,0,0,-0.0291089,0,51.1408,-3,5.12685,15,-999,999,42.8945,-4,5.39407,14,-99,99,0.1,100,0.1,100,0.1,100,153192000,713.759,1.62815e-14,0,-29.0076,NA,NA,524.623,250.961,NA,NA,NA,NA,NA,-32.8177,0,0,0.000864023,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",55,"B0","D100","E1","F0","cod",0.000705292,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-55"
"56",1418010000,164172000,4084180000,0.32226297567688,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,158939000,2052.15,7.31453e-07,0,-24.1416,NA,NA,252.988,1780.34,NA,NA,NA,NA,NA,42.7106,0,0,0,0,0,2.04627e-17,5.35758e-18,4273240000,0.315732324886971,0,NA,NA,0.2,19.8932,131.466,0.200707,0.100531,0.101279,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7541,0.65,0.4,0,0,0,0,0,0.0805195,0,51.8235,-3,5.17874,15,-999,999,41.049,-4,5.06904,14,-99,99,0.1,100,0.1,100,0.1,100,158939000,819.926,1.8146e-14,0,-30.1314,NA,NA,610.798,275.698,NA,NA,NA,NA,NA,-36.4387,0,0,0.000906414,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",56,"B0","D100","E1","F0","cod",0.000114059,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-56"
"57",1418010000,164172000,4084180000,0.316004681478289,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,156839000,2056.29,8.34447e-07,0,-24.1416,NA,NA,253.973,1772.61,NA,NA,NA,NA,NA,53.5988,0,0,0,0,0,2.12462e-17,5.50781e-18,4096410000,0.308760597694078,0,NA,NA,0.2,19.9826,131.586,0.200198,0.0987277,0.104477,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7095,0.65,0.4,0,0,0,0,0,0.0462544,0,51.5551,-3,5.1752,15,-999,999,40.9047,-4,4.99367,14,-99,99,0.1,100,0.1,100,0.1,100,156839000,796.277,2.37045e-14,0,-32.6808,NA,NA,571.888,286.535,NA,NA,NA,NA,NA,-29.4662,0,0,0.000919225,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",57,"B0","D100","E1","F0","cod",0.00132119,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-57"
